Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_History_Age_Months,Credit_Score
0.5123241912697514,0.7141126380431934,-0.43159887052764706,-1.2485391753526347,-0.8122947275118998,0.4885193948033264,-1.3650471523373924,-1.5676490999809876,-1.5277091621867727,0.8253607806328489,1.3069348958046294,-0.24252100776012453,-1.212166161903144,1.0229721730289076,-1.430871042759406,1.2335467575667576,0.9355915275815695,-0.2620617694691129,0.3257238762855442,-1.1562873970854057,1.587278585145069,1
-0.35854252680692045,1.5828628059789516,0.4365108182582268,1.3232270889317208,-0.027544725085177867,1.5359451984125165,0.757824879823785,-1.1797515644781946,-0.5782710849245258,0.4104120036690222,-1.2882293667075642,1.3832662497775805,-1.212166161903144,-0.5204030667054993,0.11347099052087349,0.006137048545108253,0.2693289253753005,0.22586185329575645,0.9102965185783372,-0.591287975141333,-0.11257856168352243,1
-0.7604810120730767,-1.602554476452162,-1.7039157858171203,-1.7348886229321148,-0.8122947275118998,-1.6063322124150536,-0.859601430394255,-1.1797515644781946,1.4260981892957731,-1.526015622162169,1.1543368434739738,1.151010927272194,0.0075623165665118465,1.219922466135972,-1.391802866322256,0.006137048545108253,-0.35549116950772797,0.7997840194041695,0.9102965185783372,0.21114347039780113,0.8381889950172152,1
-0.4925220218956392,1.2932794166670323,0.5959670672685493,-0.5326018090225831,-0.4199197262985388,-1.257190277878657,-0.7585122860056275,-1.1797515644781946,-1.0529901235556494,-0.8344343272224579,-0.4294913075134831,-0.7070316527708974,-1.212166161903144,-1.6212930740094944,-0.5828618012706807,1.2335467575667576,-1.682002413230219,-0.3113806178613458,-0.8434214083000418,1.25077570460446,0.27156994607435136,2
-1.564357982605389,-1.602554476452162,1.6546771373162876,1.373250786585,0.3648302761281831,-0.9080483433422604,0.6567357354351575,-1.5676490999809876,-0.7365107644682336,-0.9727505862104001,1.3428403198824306,-0.7070316527708974,-1.212166161903144,0.3758321081777448,-0.4150984553935077,1.2335467575667576,0.11963512563121845,-0.32787253393736293,0.3257238762855442,-1.0603249021575223,-0.6407827598505988,2
-0.35854252680692045,1.2932794166670323,0.7415091049375824,1.1968786758878753,1.5419552797682659,-0.9080483433422604,0.4545574466579025,-0.016058957969815754,1.1096188302083574,1.378625816584618,0.8022642129333111,-0.47477633026551097,1.2272907950361678,0.1605998573771861,0.9890577683181755,-1.2212726604765411,0.35378178191373894,0.5747547882104815,-1.4279940505928348,-0.1819327829224612,-0.28544539017456566,1
0.1773754535479545,-1.0233876978283232,0.5756531359914031,-0.5708578348222726,-0.027544725085177867,-0.5589064088058636,-0.9606905747828824,-1.1797515644781946,0.4766601120335262,-0.4194855502586312,-1.4358405545829693,0.9187556047668076,-1.212166161903144,0.07434475622930599,0.1766695112280283,0.006137048545108253,-0.29705980825073697,1.5204598319480074,-0.25884876600724877,-0.13621763774838286,0.8862075584869494,1
0.5793139388141108,0.42452924873127396,1.271684485901764,-1.6440798606601716,0.3648302761281831,-1.6063322124150536,-1.3650471523373924,-1.1797515644781946,-1.47496260233887,1.2403095575966756,0.7224743816493084,-0.9392869752762838,0.0075623165665118465,1.069776733890825,-1.625062860932298,1.2335467575667576,0.2806314273725477,-0.11408779097732319,1.4948691608711302,0.06019330970160304,0.7325481553837999,1
1.1152319191689857,0.42452924873127396,0.07711307324153101,-1.5201421688297343,-0.8122947275118998,-1.6063322124150536,-1.4661362967260199,1.147633648538563,1.5315913089915782,-1.526015622162169,1.3677746421586816,-0.47477633026551097,1.2272907950361678,0.38082184550311204,1.2958578597510884,-1.2212726604765411,-0.8136286107129237,-0.7501074254396188,1.4948691608711302,0.9011716176611664,-1.4859094769179213,1
0.24436520109231388,-1.3129710871402427,-0.5396021640163811,-1.5513632269984756,-0.4199197262985388,0.837661329339723,-1.5672254411146473,0.37183857753297717,1.3206050695999678,-0.5578018092465734,-1.4877039449175713,0.22198963725064835,0.0075623165665118465,0.38778410984277767,-0.33696210251920744,-1.2212726604765411,-1.6364179952371798,8.298955315881208e-05,-1.4279940505928348,1.5437272343011719,-0.7656310248719079,2
1.1152319191689857,-0.7338043085164038,-0.33762604662180545,0.422236057596135,0.7572052773415441,1.1868032638761197,0.6567357354351575,-1.5676490999809876,0.26567387264191583,-1.1110668451983423,0.6476714148205558,-1.636052942792443,1.2272907950361678,0.8097330679919256,1.53371411041256,1.2335467575667576,-0.25044576274656116,1.1550226810119923,0.3257238762855442,0.06188132467262368,-1.4570983388360808,1
-0.29155277926256107,0.42452924873127396,0.16845077844445622,-1.5567269584508032,-0.8122947275118998,0.837661329339723,1.162181457378295,1.535531184041356,-0.420031405380818,-0.8344343272224579,0.8790619255441642,-0.9392869752762838,0.0075623165665118465,-0.6331188960939641,-1.032145830297905,-1.2212726604765411,-0.4718390782661422,-0.5414655104314025,-0.25884876600724877,-0.9814275448818744,-0.22782311401088456,2
0.11038570600359515,-0.44422091920448437,0.44980042249128827,0.10847748723589859,1.5419552797682659,-0.9080483433422604,0.35346830226927495,1.535531184041356,0.4766601120335262,1.2403095575966756,0.9129726038398653,0.22198963725064835,0.0075623165665118465,1.0123260254848387,1.5256706623225584,-1.2212726604765411,0.6276861005012769,1.361136765332024,-0.8434214083000418,-0.991093164852924,0.4060219237896072,2
-1.6983374776941078,-1.0233876978283232,1.714741988488742,1.1247739550958318,1.5419552797682659,0.4885193948033264,-0.3541557084511175,-0.016058957969815754,-0.5255245250766233,0.8253607806328489,0.7663587888555098,-1.1715422977816703,0.0075623165665118465,-0.02133998625521903,0.9936540243696047,-1.2212726604765411,-1.187125990377656,-1.1832381388737043,0.9102965185783372,0.6836951683125538,0.5404739015048631,2
1.71813964706822,1.2932794166670323,-0.45761211180705325,0.22071159591576064,-0.4199197262985388,0.837661329339723,-0.5563339972283725,-1.5676490999809876,-1.1584832432514545,-1.387699363174227,-1.4148957238709186,-1.636052942792443,1.2272907950361678,1.4611343410272868,1.5670369667854231,-1.2212726604765411,1.097149444328973,0.12504499212492481,-0.8434214083000418,1.1267644129663301,-0.6023679090748115,2
0.445334443725392,-1.602554476452162,-1.4237657061577287,1.079243861503946,-1.5970447299386217,1.5359451984125165,1.6676271793214323,0.37183857753297717,0.6876463514251366,0.8253607806328489,1.2221582000653763,1.3832662497775805,-1.212166161903144,-0.24194685770100832,0.04337808573657515,-1.2212726604765411,1.0167214953340675,0.6243874362743512,0.9102965185783372,-1.5848813352753615,1.7409379882482185,1
0.7132934339028295,-0.44422091920448437,0.3849908456834824,1.4000620489962903,0.3648302761281831,1.1868032638761197,0.757824879823785,-0.7918540289754016,1.16236539005626,0.13377948569313775,-1.257310807085013,-1.4037976202870568,1.2272907950361678,0.5147956053975845,-1.7146898539351714,-1.2212726604765411,-0.9925263907728747,0.2618442156434303,-0.8434214083000418,-0.08240927011050685,1.664108286696644,1
-1.0954297497948735,-0.44422091920448437,1.2954068881568161,0.29503970171239935,-1.2046697287252608,-0.9080483433422604,1.6676271793214323,1.535531184041356,-0.2090451659892076,0.5487282626569645,-1.3221400450032652,0.9187556047668076,0.0075623165665118465,-0.4335568947449724,1.5279687903482728,-1.2212726604765411,1.369626324776072,-1.0318472306240924,-1.4279940505928348,-0.3370682958070801,-0.9673089914447917,0
0.981252424080267,1.2932794166670323,-1.0784938482965598,0.3487830090906617,-1.5970447299386217,1.5359451984125165,-0.657423141617,1.147633648538563,0.634899791577234,-1.6643318811501113,-0.6818266489491422,-1.1715422977816703,-1.212166161903144,-0.8943103390360269,-1.5756531083794318,0.006137048545108253,-0.9365754957927123,-0.8862093163544872,0.3257238762855442,-1.5136609775939445,-1.437890913448187,1
-0.8944605071617955,1.0036960273551128,0.14901869351311042,1.583444477823204,0.3648302761281831,-0.5589064088058636,-1.3650471523373924,-0.7918540289754016,0.371166992337721,-1.526015622162169,-0.1631927456031235,0.6865002822614212,1.2272907950361678,0.14062028932643797,1.598061695132571,0.006137048545108253,1.6731324343087812,-1.669801963061481,-0.8434214083000418,-0.7762759171709877,-1.6779837307968581,1
1.1822216667133452,-1.602554476452162,-1.4057497651148774,1.5388214858739913,-1.2046697287252608,1.5359451984125165,-0.1519774196738625,0.37183857753297717,1.4788447491436756,1.378625816584618,-1.3839771642483674,-1.4037976202870568,1.2272907950361678,-0.3172671488149219,-0.03475826713772468,0.006137048545108253,0.264812604701452,-0.5281290243868433,-0.8434214083000418,-1.082754690128618,0.5020590507290756,1
-0.626501516984358,-0.7338043085164038,0.11853696762233844,0.08896494211796424,-0.027544725085177867,0.4885193948033264,-1.5672254411146473,-0.4039564934726087,0.634899791577234,-0.14285303228274673,1.3218954891703798,0.9187556047668076,-1.212166161903144,-1.3348024257028623,1.4567268215511173,0.006137048545108253,0.5955804426540234,1.2665435976486534,-0.25884876600724877,-0.823563459852318,0.2907773714622451,1
-0.8274707596174361,-1.3129710871402427,0.5707296301075404,0.5279035391670814,1.5419552797682659,-1.257190277878657,1.36435974615555,0.7597361130357702,-1.5804557220346753,0.27209574468108,1.713863035353044,0.4542449597560348,-1.212166161903144,-1.3043141684365678,-1.4032935064508292,-1.2212726604765411,1.583063427709599,-0.19802920314013742,-0.25884876600724877,0.39055865067381246,-0.0645599982137882,1
-0.15757328417384234,1.2932794166670323,0.10682185549788156,1.0700052284693302,1.149580278554905,-1.257190277878657,-1.6683145855032748,-1.1797515644781946,-1.633202281882578,-0.5578018092465734,-1.4119036051977685,-0.010265685254738085,0.0075623165665118465,1.0610550029460712,-0.5093217044478106,0.006137048545108253,0.8899603083380241,-0.7766060643778281,-1.4279940505928348,-1.204754237897175,0.0218734160317334,1
1.2492114142577044,0.1349458594193545,-1.7470365601566558,0.8585790621731472,0.3648302761281831,-0.5589064088058636,0.4545574466579025,-0.7918540289754016,-1.5277091621867727,-0.4194855502586312,-1.3849745371394175,-1.4037976202870568,-1.212166161903144,-1.5158281714505926,1.371696084599673,0.006137048545108253,-1.7479219745682024,-1.4201045910141314,0.3257238762855442,0.029970904672508104,-0.4967270694413962,2
1.4501806568907827,1.5828628059789516,-1.203522742411534,1.1451122585026126,-0.8122947275118998,-0.9080483433422604,0.8589140242124125,-0.4039564934726087,1.2678585097520652,1.1019932986087333,-0.23699833954082616,0.9187556047668076,1.2272907950361678,0.6164941497549694,1.046510968961043,-1.2212726604765411,-1.5479168305299549,-0.035306640081423445,-0.25884876600724877,-0.28649721715472326,-0.9384978533629511,1
0.24436520109231388,-1.3129710871402427,1.6889931376568486,1.1776890392351316,-1.2046697287252608,1.5359451984125165,1.5665380349328049,1.535531184041356,1.056872270360455,1.6552583345605023,-1.17452885712786,1.3832662497775805,0.0075623165665118465,-0.24253792851365524,-0.2565276216191934,0.006137048545108253,1.0591702295431915,1.0865794859650124,-0.25884876600724877,-0.49141760993807315,-0.24703053939877825,1
0.8472729289915483,-0.1546375298925649,-0.39114794933930974,1.6193021071600648,-0.027544725085177867,-0.20976447426946698,-1.3650471523373924,-0.7918540289754016,1.4788447491436756,-1.387699363174227,0.6436819232563553,1.615521572282967,1.2272907950361678,-1.047755071165714,-1.1861204080207899,-1.2212726604765411,-0.5765802768990187,-0.022127053872682406,0.3257238762855442,-0.9293303157077731,0.1275142556651487,1
1.4501806568907827,-0.44422091920448437,-1.6947178995917045,0.8145451933016491,0.7572052773415441,-1.257190277878657,0.15129001349201998,1.535531184041356,1.4788447491436756,-1.2493831041862846,-1.6682284381976278,-1.636052942792443,1.2272907950361678,0.24278619200079962,1.0062937285110356,1.2335467575667576,1.3137222310464154,-0.12867947570842922,0.3257238762855442,1.566133898779514,-0.4295010805837683,1
-0.22456303171820172,-0.44422091920448437,1.2231406425839537,0.11203934015345961,-0.8122947275118998,-0.5589064088058636,0.4545574466579025,0.7597361130357702,-0.3672848455329154,1.378625816584618,1.186252775987575,1.615521572282967,0.0075623165665118465,-0.9908954335723742,-0.4966820003063793,0.006137048545108253,-1.5807245071348015,1.661024651526153,0.3257238762855442,0.5989244438774647,-0.0645599982137882,2
-1.564357982605389,0.1349458594193545,-0.33184194370167985,0.20595886947174372,-1.5970447299386217,-0.20976447426946698,1.162181457378295,-1.1797515644781946,1.0041257105125523,-0.5578018092465734,1.5512912541118882,0.4542449597560348,-1.212166161903144,1.212197308073006,0.0020117812737105827,-1.2212726604765411,-0.20612497851718953,-1.572872731155926,1.4948691608711302,-1.598084849637728,-0.6311790471566521,1
-1.4303784875166705,-0.1546375298925649,0.21298830963333834,-0.37682189159418267,-0.4199197262985388,-1.6063322124150536,-1.4661362967260199,-0.4039564934726087,0.3184204324898184,0.8253607806328489,0.9029988749293648,0.6865002822614212,1.2272907950361678,1.5785924827497781,-1.391802866322256,1.2335467575667576,-0.39272156428541055,-1.1209837706840033,-1.4279940505928348,-0.023675598516091568,-1.0825535437721538,1
-0.22456303171820172,-0.1546375298925649,0.6713690162401598,-0.9473222711823995,0.7572052773415441,-0.9080483433422604,-1.5672254411146473,0.7597361130357702,0.4766601120335262,0.5487282626569645,0.9448885363534661,0.9187556047668076,1.2272907950361678,1.106979830505445,-1.5055602035951337,0.006137048545108253,0.16940825554456254,-1.271067180301795,-0.8434214083000418,-1.0858763616503682,-0.19901197592904404,1
0.04339595845923577,-0.1546375298925649,0.19169691011747372,-0.709577832498118,-1.5970447299386217,-0.20976447426946698,0.5556465910465299,-1.5676490999809876,1.16236539005626,0.5487282626569645,1.2052028609175258,1.615521572282967,0.0075623165665118465,-0.7927011425921815,0.5685003396123846,-1.2212726604765411,-1.0651385309332448,-0.8097816629958626,1.4948691608711302,0.5251836254858936,-1.4186834880602934,2
-1.4973682350610298,-0.7338043085164038,-0.10622515216565753,1.4857930140293576,-1.2046697287252608,0.837661329339723,-0.3541557084511175,1.535531184041356,-0.5255245250766233,-0.9727505862104001,0.36142539508919536,-0.24252100776012453,0.0075623165665118465,-0.4416050798799659,0.7902696940938533,0.006137048545108253,0.7232542540349383,1.3448017490918251,-0.25884876600724877,0.018524775759423386,-1.3418537865087186,2
